121.6147391473,38.4194551061784
121.62075895582,38.4493100296427
121.625733175433,38.4793568545819
121.629655745818,38.5095589735681
121.632521887926,38.5398795899717
121.634328109806,38.5702817627921
121.635072210855,38.6007284516648
121.634753284499,38.6311825619893
121.633371719302,38.6616069901234
121.630929198487,38.6919646685879
121.627428697891,38.7222186112277
121.622874482334,38.7523319582742
121.617272100426,38.7822680212524
121.610628377806,38.8119903276809
121.602951408828,38.8414626655079
121.594250546695,38.8706491272293
121.584536392067,38.8995141536376
121.573820780146,38.9280225771443
121.562116766254,38.9561396646267
121.549438609929,38.983831159745
121.535801757552,39.0110633246777
121.521222823527,39.0378029812268
121.505719570038,39.0640175512397
121.489310885414,39.0896750963008
121.472016761107,39.1147443566437
121.453858267345,39.1391947892364
121.434857527455,39.162996604993
121.415037690911,39.1861208050674
121.394422905133,39.2085392161838
121.37303828606,39.2302245249616
121.350909887557,39.2511503111924
121.328064669669,39.2712910800291
121.304530465775,39.2906222930471
121.280335948677,39.3091203981414
121.255510595668,39.3267628582201
121.230084652615,39.3435281786633
121.204089097114,39.3593959335106
121.177555600746,39.3743467903469
121.150516490487,39.3883625338562
121.12300470933,39.4014260880139
121.095053776141,39.4135215368916
121.066697744827,39.424634144048
121.037971162845,39.434750370483
121.008909029109,39.443857891133
120.979546751353,39.4519456098871
120.949920102989,39.4590036731057
120.949920102989,39.4590036731057
120.890018354585,39.4699977012386
118.469947231566,39.867209968118
116.049892987989,40.2547510365189
113.629858710244,40.6308525377375
111.209847576204,40.9936936862786
108.789862855227,41.3414012798553
106.369907908155,41.6720496993894
103.949986187317,41.9836609090109
101.530101236524,42.2742044560582
99.1102566910722,42.5415974710785
96.6904562777437,42.7837046678272
94.2707038148044,42.9983383432682
91.8510032120047,43.1832583775738
89.4313584705801,43.3361722341248
87.0117736832504,43.4547349595105
84.5922530342202,43.5365491835286
82.1728007991788,43.5791651191853
79.7534213453001,43.5800805626951
77.3341191312426,43.5367408934812
74.9148987071495,43.446539074175
72.4957647146487,43.3068156506166
70.0767218868526,43.1148587518542
67.6577750483585,42.8679040901449
65.2389291152481,42.5631349609538
62.820189095088,42.1976822429549
60.4015600869291,41.7686243980303
57.9830472813073,41.2729874712707
55.5646559602431,40.7077450909752
53.1463914972414,40.0698184686514
50.7282593572921,39.3560763990154
48.3102650968694,38.5633352599916
45.8924143639324,37.6883590127129
43.4747128979248,36.7278592015209
41.057166529775,35.6784949539651
38.6397811818959,34.5368729808041
36.2225628681851,33.2995475760045
33.805517694025,31.9630206167415
31.3886518562825,30.5237415633988
28.9719716433092,28.9781074595685
26.5554834349414,27.3224629320511
24.1391937024998,25.5531001908556
21.7231090087902,23.6662590291995
19.3072360081027,21.6581268235086
16.8915814462122,19.5248385334174
14.4761521603781,17.2624767017687
12.0609550793447,14.8670714546137
9.64599722334079,12.3346005012121
7.23128570407979,9.66098913403207
4.81682772475984,6.84211022875029
2.40263058006372,3.87378424425178
2.40263058006372,3.87378424425178
2.18234489568551,3.59178026302563
1.97215387452139,3.31990624367919
1.77210598435688,3.05821082347845
1.58224969297753,2.80674263968941
1.40263346816887,2.56555032957808
1.23330577771644,2.33468253041043
1.07431508940577,2.11418787945248
0.925709871022409,1.90411501397021
0.787538590351887,1.70451257122963
0.659849715179742,1.51542918849672
0.54269171329151,1.33691350303749
0.43611305247273,1.16901415211792
0.340162200508937,1.01177977300403
0.254887625185669,0.865259002961793
0.180337794288464,0.729500479257217
0.116561175602857,0.604552839156295
0.0636062369143853,0.490464719925023
0.0215214460085872,0.387284758829398
-0.00964472932900101,0.295061593135416
-0.0298438213128423,0.213843860109072
-0.0390273621574001,0.143680197016362
-0.037146884077137,0.0846192411232825
-0.0241539192865158,0.0367096296958298
0,0
0.035363341567948,-0.025461010698211
0.035363341567948,-0.025461010698211
0.0819845732028641,-0.039624765132808
0.139912162690286,-0.0424426260377938
0.209194577815751,-0.033865956147173
0.289880286364797,-0.0138461181949492
0.382017756122958,0.0176655250848732
0.485655454875773,0.0607176109582907
0.60084185040878,0.115358776691299
0.727625410507513,0.181637659549894
0.866054602957512,0.259602896800072
1.01617789554431,0.349303125707829
1.17804375605345,0.450786983539162
1.35170065227047,0.564103107560066
1.53719705198089,0.689300135036536
1.73458142297027,0.826426703234569
1.94390223302413,0.975531449420161
2.16520794992802,1.13666301085931
2.39854704146747,1.30987002481801
2.64396797542802,1.49520112856226
2.9015192195952,1.69270495935805
3.17124924175455,1.90243015447138
3.45320650969161,2.12442535116824
3.74743949119191,2.35873918671464
4.053996654041,2.60542029837656
4.37292646602441,2.86451732342001
4.37292646602441,2.86451732342001
6.74152860870011,4.84664421419265
9.11021204938226,6.78219082573157
11.4789793097455,8.66971234639178
13.8478327535832,10.5078544236525
16.2167745868078,12.2953531641172
18.5858068574505,14.0310351335136
20.9549314556615,15.7138173566936
23.3241501137097,17.3427073176332
25.6934644059831,18.9168029594329
28.0628757489884,20.4352926843173
30.4323854013512,21.897455353635
32.8019944638162,23.3026602878593
35.1717038792468,24.6503672665872
37.5415144326252,25.9401265285403
39.9114267510527,27.1715787715643
42.2814413037493,28.3444551526291
44.651558402054,29.4585772878288
47.0217781994247,30.5138572523818
49.3921006914381,31.5102975806307
51.7625257157898,32.4479912660423
54.1330529522943,33.3271217612076
56.5036819228851,34.147962977842
58.8744119916142,34.9108792867848
61.2452423646531,35.6163255179999
63.6161720902915,36.264846960575
65.9872000589385,36.8570793627225
68.358325003122,37.3937489317786
70.7295454974885,37.875672334204
73.1008599588036,38.3037566955835
75.4722666459519,38.6789996006262
77.8437636599366,39.0024890931653
80.21534894388,39.2754036761583
82.5870202830232,39.4990123116869
84.9587753047261,39.6746744209571
87.3306114784677,39.8038398842991
89.7025261158458,39.8880490411673
92.0745163705769,39.9289326901402
94.4465792384966,39.9282120889208
96.8187115575593,39.887698954336
99.1909100078383,39.8092954623372
101.563171111526,39.6949942479998
103.935491232933,39.5468784055237
106.30786657849,39.3671214882327
108.680293196744,39.1579875085751
111.052766978365,38.9218309381233
113.425283656139,38.6610967075739
115.797838804971,38.3783202067477
118.170427841885,38.0761272845898
120.543046026026,37.7572342491695
120.605045503837,37.7486162533468
120.635092328776,37.7436420337342
120.665294447763,37.7397194633497
120.695615064166,37.736853321241
120.726017236987,37.7350470993609
120.756463925859,37.7343029983124
120.786918036184,37.7346219246681
120.817342464318,37.7360034898654
120.847700142782,37.7384460106797
120.877954085422,37.7419465112759
120.908067432469,37.7465007268331
120.938003495447,37.7521031087411
120.967725801875,37.7587468313607
120.997198139702,37.7664238003392
121.026384601424,37.7751246624724
121.055249627832,37.7848388171
121.083758051339,37.7955544290211
121.111875138821,37.8072584429131
121.139566633939,37.819936599238
